"SAP_CUST_NUMBER","DOC_NUMBER","DOC_DATE","AMOUNT","CURRENCY","TRX_TYPE","DOC_TYPE","ASSIGNMENT_NUM","NET_DUE_DATE"
"0001047295","9822175603","21-OCT-22","680.95",DKK,S,RV,"9822175603","15-DEC-22"
"0001047295","9822175604","21-OCT-22","2499.89",DKK,S,RV,"9822175604","15-DEC-22"
"0001047295","9822175606","21-OCT-22","644.54",DKK,S,RV,"9822175606","15-DEC-22"
"0001047295","9822175607","21-OCT-22","2204.30",DKK,S,RV,"9822175607","15-DEC-22"
"0001047295","9822175608","21-OCT-22","2569.75",DKK,S,RV,"9822175608","15-DEC-22"
"0001047295","9822175610","21-OCT-22","1597.49",DKK,S,RV,"9822175610","15-DEC-22"
"0001047295","9822175620","21-OCT-22","1220.31",DKK,S,RV,"9822175620","15-DEC-22"
"0001047295","9822175621","21-OCT-22","1951.61",DKK,S,RV,"9822175621","15-DEC-22"
"0001047295","9822175629","21-OCT-22","507.73",DKK,S,RV,"9822175629","15-DEC-22"
"0001047295","9822175632","21-OCT-22","1198.49",DKK,S,RV,"9822175632","15-DEC-22"
"0001047295","9822175634","21-OCT-22","615.56",DKK,S,RV,"9822175634","15-DEC-22"
"0001047295","9822175642","21-OCT-22","1523.18",DKK,S,RV,"9822175642","15-DEC-22"
"0001047295","9822175641","21-OCT-22","2984.00",DKK,S,RV,"9822175641","15-DEC-22"
"0001047295","9822175630","21-OCT-22","7281.24",DKK,S,RV,"9822175630","15-DEC-22"
"0001047295","9944200319","21-OCT-22",-2301.96,DKK,H,RV,"6626818","30-NOV-22"
"0001047295","9822173007","07-OCT-22","1523.04",DKK,S,RV,"9822173007","15-DEC-22"
"0001047295","9822173020","07-OCT-22","1719.08",DKK,S,RV,"9822173020","15-DEC-22"
"0001047295","9822173021","07-OCT-22","327.70",DKK,S,RV,"9822173021","15-DEC-22"
"0001047295","9822173022","07-OCT-22","259.13",DKK,S,RV,"9822173022","15-DEC-22"
"0001047295","9822173025","07-OCT-22","427.30",DKK,S,RV,"9822173025","15-DEC-22"
"0001047295","9822173024","07-OCT-22","1068.69",DKK,S,RV,"9822173024","15-DEC-22"
"0001047295","9822173026","07-OCT-22","1412.08",DKK,S,RV,"9822173026","15-DEC-22"
"0001047295","9822173027","07-OCT-22","630.76",DKK,S,RV,"9822173027","15-DEC-22"
"0001047295","9822173031","07-OCT-22","989.53",DKK,S,RV,"9822173031","15-DEC-22"
"0001047295","9822173037","07-OCT-22","349.56",DKK,S,RV,"9822173037","15-DEC-22"
"0001047295","9822173038","07-OCT-22","841.16",DKK,S,RV,"9822173038","15-DEC-22"
"0001047295","9822173043","07-OCT-22","924.33",DKK,S,RV,"9822173043","15-DEC-22"
"0001047295","9822173047","07-OCT-22","235.83",DKK,S,RV,"9822173047","15-DEC-22"
"0001047295","9822173058","07-OCT-22","1663.08",DKK,S,RV,"9822173058","15-DEC-22"
"0001047295","9822173060","07-OCT-22","1362.28",DKK,S,RV,"9822173060","15-DEC-22"
"0001047295","9822173069","07-OCT-22","1258.20",DKK,S,RV,"9822173069","15-DEC-22"
"0001047295","9822173071","07-OCT-22","654.56",DKK,S,RV,"9822173071","15-DEC-22"
"0001047295","9822173072","07-OCT-22","1793.54",DKK,S,RV,"9822173072","15-DEC-22"
"0001047295","9822173075","07-OCT-22","449.44",DKK,S,RV,"9822173075","15-DEC-22"
"0001047295","9822173080","07-OCT-22","845.14",DKK,S,RV,"9822173080","15-DEC-22"
"0001047295","9822173081","07-OCT-22","996.79",DKK,S,RV,"9822173081","15-DEC-22"
"0001047295","9822173023","07-OCT-22","631.45",DKK,S,RV,"9822173023","15-DEC-22"
"0001047295","9822173032","07-OCT-22","3479.40",DKK,S,RV,"9822173032","15-DEC-22"
"0001047295","9822173042","07-OCT-22","3613.44",DKK,S,RV,"9822173042","15-DEC-22"
"0001047295","9822173057","07-OCT-22","4656.69",DKK,S,RV,"9822173057","15-DEC-22"
"0001047295","9822173070","07-OCT-22","3622.54",DKK,S,RV,"9822173070","15-DEC-22"
"0001047295","9822173076","07-OCT-22","6023.86",DKK,S,RV,"9822173076","15-DEC-22"
"0001047295","9822177561","02-NOV-22","4461.13",DKK,S,RV,"9822177561","14-JAN-23"
"0001047295","9822177603","02-NOV-22","5387.14",DKK,S,RV,"9822177603","14-JAN-23"
"0001047295","9822177608","02-NOV-22","3679.40",DKK,S,RV,"9822177608","14-JAN-23"
"0001047295","9822177618","02-NOV-22","2399.01",DKK,S,RV,"9822177618","14-JAN-23"
"0001047295","9822177619","02-NOV-22","2262.66",DKK,S,RV,"9822177619","14-JAN-23"
"0001047295","9822177620","02-NOV-22","5071.75",DKK,S,RV,"9822177620","14-JAN-23"
"0001047295","9822177621","02-NOV-22","3493.64",DKK,S,RV,"9822177621","14-JAN-23"
"0001047295","9822177622","02-NOV-22","6936.84",DKK,S,RV,"9822177622","14-JAN-23"
"0001047295","9822177623","02-NOV-22","2767.81",DKK,S,RV,"9822177623","14-JAN-23"
"0001047295","9822177624","02-NOV-22","6141.69",DKK,S,RV,"9822177624","14-JAN-23"
"0001047295","9822177625","02-NOV-22","4233.14",DKK,S,RV,"9822177625","14-JAN-23"
"0001047295","9822177626","02-NOV-22","4603.96",DKK,S,RV,"9822177626","14-JAN-23"
"0001047295","9822177627","02-NOV-22","3848.09",DKK,S,RV,"9822177627","14-JAN-23"
"0001047295","9822177628","02-NOV-22","2378.36",DKK,S,RV,"9822177628","14-JAN-23"
"0001047295","9822177629","02-NOV-22","9726.14",DKK,S,RV,"9822177629","14-JAN-23"
"0001047295","9822177630","02-NOV-22","7291.94",DKK,S,RV,"9822177630","14-JAN-23"
"0001047295","9822177631","02-NOV-22","4298.34",DKK,S,RV,"9822177631","14-JAN-23"
"0001047295","9822177632","02-NOV-22","5546.98",DKK,S,RV,"9822177632","14-JAN-23"
"0001047295","9822177633","02-NOV-22","6492.80",DKK,S,RV,"9822177633","14-JAN-23"
"0001047295","9822177634","02-NOV-22","1949.50",DKK,S,RV,"9822177634","14-JAN-23"
"0001047295","9822177635","02-NOV-22","8406.90",DKK,S,RV,"9822177635","14-JAN-23"
"0001047295","9822177636","02-NOV-22","3397.84",DKK,S,RV,"9822177636","14-JAN-23"
"0001047295","9822177637","02-NOV-22","5200.00",DKK,S,RV,"9822177637","14-JAN-23"
"0001047295","9822177638","02-NOV-22","2966.23",DKK,S,RV,"9822177638","14-JAN-23"
"0001047295","9822177639","02-NOV-22","7048.44",DKK,S,RV,"9822177639","14-JAN-23"
"0001047295","9822177640","02-NOV-22","3206.31",DKK,S,RV,"9822177640","14-JAN-23"
"0001047295","9822177641","02-NOV-22","6708.58",DKK,S,RV,"9822177641","14-JAN-23"
"0001047295","9822177642","02-NOV-22","3851.51",DKK,S,RV,"9822177642","14-JAN-23"
"0001047295","9822177643","02-NOV-22","1435.84",DKK,S,RV,"9822177643","14-JAN-23"
"0001047295","9822177644","02-NOV-22","5331.98",DKK,S,RV,"9822177644","14-JAN-23"
"0001047295","9822177645","02-NOV-22","5890.00",DKK,S,RV,"9822177645","14-JAN-23"
"0001047295","9822177646","02-NOV-22","2816.89",DKK,S,RV,"9822177646","14-JAN-23"
"0001047295","9822179075","09-NOV-22","1782.45",DKK,S,RV,"9822179075","14-JAN-23"
"0001047295","9822179076","09-NOV-22","2556.80",DKK,S,RV,"9822179076","14-JAN-23"
"0001047295","9822179077","09-NOV-22","3839.80",DKK,S,RV,"9822179077","14-JAN-23"
"0001047295","9822179078","09-NOV-22","1802.38",DKK,S,RV,"9822179078","14-JAN-23"
"0001047295","9822179079","09-NOV-22","937.74",DKK,S,RV,"9822179079","14-JAN-23"
"0001047295","9822179080","09-NOV-22","1412.33",DKK,S,RV,"9822179080","14-JAN-23"
"0001047295","9822179081","09-NOV-22","3520.50",DKK,S,RV,"9822179081","14-JAN-23"
"0001047295","9822179084","09-NOV-22","1718.46",DKK,S,RV,"9822179084","14-JAN-23"
"0001047295","9822179085","09-NOV-22","2193.30",DKK,S,RV,"9822179085","14-JAN-23"
"0001047295","9822179086","09-NOV-22","1568.83",DKK,S,RV,"9822179086","14-JAN-23"
"0001047295","9822179087","09-NOV-22","2413.68",DKK,S,RV,"9822179087","14-JAN-23"
"0001047295","9822179088","09-NOV-22","3300.84",DKK,S,RV,"9822179088","14-JAN-23"
"0001047295","9822179089","09-NOV-22","1299.81",DKK,S,RV,"9822179089","14-JAN-23"
"0001047295","9822179090","09-NOV-22","2855.09",DKK,S,RV,"9822179090","14-JAN-23"
"0001047295","9822179091","09-NOV-22","2010.91",DKK,S,RV,"9822179091","14-JAN-23"
"0001047295","9822179092","09-NOV-22","2195.06",DKK,S,RV,"9822179092","14-JAN-23"
"0001047295","9822179093","09-NOV-22","4297.93",DKK,S,RV,"9822179093","14-JAN-23"
"0001047295","9822179113","09-NOV-22","803.49",DKK,S,RV,"9822179113","14-JAN-23"
"0001047295","9822179114","09-NOV-22","593.63",DKK,S,RV,"9822179114","14-JAN-23"
"0001047295","9822179115","09-NOV-22","3059.26",DKK,S,RV,"9822179115","14-JAN-23"
"0001047295","9822179116","09-NOV-22","3128.31",DKK,S,RV,"9822179116","14-JAN-23"
"0001047295","9822179117","09-NOV-22","3271.80",DKK,S,RV,"9822179117","14-JAN-23"
"0001047295","9822179118","09-NOV-22","2903.18",DKK,S,RV,"9822179118","14-JAN-23"
"0001047295","9822179119","09-NOV-22","1185.91",DKK,S,RV,"9822179119","14-JAN-23"
"0001047295","9822179122","09-NOV-22","2447.21",DKK,S,RV,"9822179122","14-JAN-23"
"0001047295","9822179123","09-NOV-22","1866.38",DKK,S,RV,"9822179123","14-JAN-23"
"0001047295","9822179124","09-NOV-22","5518.61",DKK,S,RV,"9822179124","14-JAN-23"
"0001047295","9822179125","09-NOV-22","5206.68",DKK,S,RV,"9822179125","14-JAN-23"
"0001047295","9822173965","12-OCT-22","5552.66",DKK,S,RV,"9822173965","15-DEC-22"
"0001047295","9822173966","12-OCT-22","2953.40",DKK,S,RV,"9822173966","15-DEC-22"
"0001047295","9822173967","12-OCT-22","1589.49",DKK,S,RV,"9822173967","15-DEC-22"
"0001047295","9822173968","12-OCT-22","2612.41",DKK,S,RV,"9822173968","15-DEC-22"
"0001047295","9822173972","12-OCT-22","1098.78",DKK,S,RV,"9822173972","15-DEC-22"
"0001047295","9822173973","12-OCT-22","3918.39",DKK,S,RV,"9822173973","15-DEC-22"
"0001047295","9822173974","12-OCT-22","3312.53",DKK,S,RV,"9822173974","15-DEC-22"
"0001047295","9822173983","12-OCT-22","1593.75",DKK,S,RV,"9822173983","15-DEC-22"
"0001047295","9822173984","12-OCT-22","1614.16",DKK,S,RV,"9822173984","15-DEC-22"
"0001047295","9822173985","12-OCT-22","834.40",DKK,S,RV,"9822173985","15-DEC-22"
"0001047295","9822173986","12-OCT-22","2404.80",DKK,S,RV,"9822173986","15-DEC-22"
"0001047295","9822173996","12-OCT-22","3863.16",DKK,S,RV,"9822173996","15-DEC-22"
"0001047295","9822181462","23-NOV-22","7962.39",DKK,S,RV,"9822181462","14-JAN-23"
"0001047295","9822181500","23-NOV-22","3679.64",DKK,S,RV,"9822181500","14-JAN-23"
"0001047295","9822181501","23-NOV-22","7522.16",DKK,S,RV,"9822181501","14-JAN-23"
"0001047295","9822181508","23-NOV-22","8410.74",DKK,S,RV,"9822181508","14-JAN-23"
"0001047295","9822181509","23-NOV-22","6587.99",DKK,S,RV,"9822181509","14-JAN-23"
"0001047295","9822181510","23-NOV-22","6824.91",DKK,S,RV,"9822181510","14-JAN-23"
"0001047295","9822181511","23-NOV-22","6866.96",DKK,S,RV,"9822181511","14-JAN-23"
"0001047295","9822181513","23-NOV-22","6283.81",DKK,S,RV,"9822181513","14-JAN-23"
"0001047295","9822181512","23-NOV-22","8752.30",DKK,S,RV,"9822181512","14-JAN-23"
"0001047295","9822181514","23-NOV-22","4615.31",DKK,S,RV,"9822181514","14-JAN-23"
"0001047295","9822181515","23-NOV-22","8700.26",DKK,S,RV,"9822181515","14-JAN-23"
"0001047295","9822181516","23-NOV-22","6662.99",DKK,S,RV,"9822181516","14-JAN-23"
"0001047295","9822181517","23-NOV-22","5354.84",DKK,S,RV,"9822181517","14-JAN-23"
"0001047295","9822181518","23-NOV-22","8073.46",DKK,S,RV,"9822181518","14-JAN-23"
"0001047295","9822181519","23-NOV-22","9734.58",DKK,S,RV,"9822181519","14-JAN-23"
"0001047295","9822181520","23-NOV-22","3086.38",DKK,S,RV,"9822181520","14-JAN-23"
"0001047295","9822181521","23-NOV-22","5033.53",DKK,S,RV,"9822181521","14-JAN-23"
"0001047295","9822181522","23-NOV-22","7371.63",DKK,S,RV,"9822181522","14-JAN-23"
"0001047295","9822181523","23-NOV-22","6020.43",DKK,S,RV,"9822181523","14-JAN-23"
"0001047295","9822181524","23-NOV-22","2494.34",DKK,S,RV,"9822181524","14-JAN-23"
"0001047295","9822181525","23-NOV-22","4944.33",DKK,S,RV,"9822181525","14-JAN-23"
"0001047295","9822181526","23-NOV-22","4233.83",DKK,S,RV,"9822181526","14-JAN-23"
"0001047295","9822181527","23-NOV-22","5512.94",DKK,S,RV,"9822181527","14-JAN-23"
"0001047295","9822181528","23-NOV-22","3586.98",DKK,S,RV,"9822181528","14-JAN-23"
"0001047295","9822181530","23-NOV-22","5332.14",DKK,S,RV,"9822181530","14-JAN-23"
"0001047295","9822181529","23-NOV-22","7706.15",DKK,S,RV,"9822181529","14-JAN-23"
"0001047295","9822181531","23-NOV-22","7666.83",DKK,S,RV,"9822181531","14-JAN-23"
"0001047295","9822181533","23-NOV-22","2177.84",DKK,S,RV,"9822181533","14-JAN-23"
"0001047295","9822181532","23-NOV-22","8146.34",DKK,S,RV,"9822181532","14-JAN-23"
"0001047295","9822181534","23-NOV-22","4835.31",DKK,S,RV,"9822181534","14-JAN-23"
"0001047295","9822181535","23-NOV-22","8553.80",DKK,S,RV,"9822181535","14-JAN-23"
"0001047295","9822181536","23-NOV-22","9682.65",DKK,S,RV,"9822181536","14-JAN-23"
"0001047295","9822181537","23-NOV-22","11423.03",DKK,S,RV,"9822181537","14-JAN-23"
"0001047295","9822181538","23-NOV-22","7477.68",DKK,S,RV,"9822181538","14-JAN-23"
"0001047295","9822181539","23-NOV-22","4417.51",DKK,S,RV,"9822181539","14-JAN-23"
"0001047295","9822181540","23-NOV-22","11912.79",DKK,S,RV,"9822181540","14-JAN-23"
"0001047295","9822181541","23-NOV-22","6157.78",DKK,S,RV,"9822181541","14-JAN-23"
"0001047295","9822181542","23-NOV-22","10842.21",DKK,S,RV,"9822181542","14-JAN-23"
"0001047295","9822181543","23-NOV-22","4056.79",DKK,S,RV,"9822181543","14-JAN-23"
"0001047295","9822181544","23-NOV-22","6547.56",DKK,S,RV,"9822181544","14-JAN-23"
"0001047295","9822181545","23-NOV-22","3217.16",DKK,S,RV,"9822181545","14-JAN-23"
"0001047295","9822181546","23-NOV-22","11685.20",DKK,S,RV,"9822181546","14-JAN-23"
"0001047295","9822181547","23-NOV-22","8039.38",DKK,S,RV,"9822181547","14-JAN-23"
"0007025035","9870249460","29-JAN-24","2579.92",EUR,S,RV,"9870249460","29-MAR-24"
"0007025035","9870251095","15-APR-24","39.87",EUR,S,RV,"9870251095","14-JUN-24"
"0007025035","9933254193","19-FEB-24",-302.07,EUR,H,RV,"3130872428","19-FEB-24"
"0007025035","9870249895","20-FEB-24","302.07",EUR,S,RV,"9870249895","20-APR-24"
"0007025035","9933254195","20-FEB-24",-302.07,EUR,H,RV,"9870249895","20-FEB-24"
"0007025035","9870250375","11-MAR-24","4993.47",EUR,S,RV,"9870250375","10-MAY-24"
"0007025035","9870250682","26-MAR-24","44.02",EUR,S,RV,"9870250682","25-MAY-24"
"0007025035", ,"08-AUG-23","613.11",EUR,S,YA,"833574","07-SEP-23"
"0007025035", ,"08-AUG-23","455.52",EUR,S,YA,"833571","07-SEP-23"
"0007025035", ,"08-AUG-23","131.59",EUR,S,YA,"833469","07-SEP-23"
"0007025035", ,"08-AUG-23","14.22",EUR,S,YA,"833467","07-SEP-23"
"0007025035", ,"08-AUG-23","67.01",EUR,S,YA,"833367","07-SEP-23"
"0007025035", ,"08-AUG-23","353.99",EUR,S,YA,"833277","07-SEP-23"
"0007025035", ,"08-AUG-23","40.72",EUR,S,YA,"833265","07-SEP-23"
"0007025035", ,"08-AUG-23","2165.55",EUR,S,YA,"833251","07-SEP-23"
"0007025035", ,"07-AUG-23","534.48",EUR,S,YA,"832777","06-SEP-23"
"0007025035", ,"04-AUG-23","364.13",EUR,S,YA,"832391","03-SEP-23"
"0007025035", ,"04-AUG-23","78.53",EUR,S,YA,"832329","03-SEP-23"
"0007025035", ,"03-AUG-23","165.31",EUR,S,YA,"831880","02-SEP-23"
"0007025035", ,"03-AUG-23","49.86",EUR,S,YA,"831696","02-SEP-23"
"0007025035", ,"03-AUG-23","85.55",EUR,S,YA,"831658","02-SEP-23"
"0007025035", ,"03-AUG-23","145.13",EUR,S,YA,"831617","02-SEP-23"
"0007025035", ,"03-AUG-23","62.83",EUR,S,YA,"831579","02-SEP-23"
"0007025035", ,"03-AUG-23","12.00",EUR,S,YA,"831556","02-SEP-23"
"0007025035", ,"02-AUG-23","99.01",EUR,S,YA,"831094","01-SEP-23"
"0007025035", ,"01-AUG-23","4436.44",EUR,S,YA,"830865","31-AUG-23"
"0007025035", ,"01-AUG-23","5063.57",EUR,S,YA,"830855","31-AUG-23"
"0007025035", ,"01-AUG-23","43.29",EUR,S,YA,"830756","31-AUG-23"
"0007025035", ,"01-AUG-23","56.14",EUR,S,YA,"830642","31-AUG-23"
"0007025035", ,"01-AUG-23","138.06",EUR,S,YA,"830583","31-AUG-23"
"0007025035", ,"01-AUG-23","302.20",EUR,S,YA,"830449","31-AUG-23"
"0007025035", ,"14-AUG-23","82.78",EUR,S,YA,"836071","13-SEP-23"
"0007025035", ,"14-AUG-23","349.67",EUR,S,YA,"836031","13-SEP-23"
"0007025035", ,"14-AUG-23","79.98",EUR,S,YA,"835878","13-SEP-23"
"0007025035", ,"14-AUG-23","212.82",EUR,S,YA,"835815","13-SEP-23"
"0007025035", ,"14-AUG-23","234.54",EUR,S,YA,"835720","13-SEP-23"
"0007025035", ,"14-AUG-23","169.59",EUR,S,YA,"835678","13-SEP-23"
"0007025035", ,"12-AUG-23","5469.48",EUR,S,YA,"835585","11-SEP-23"
"0007025035", ,"11-AUG-23","1.51",EUR,S,YA,"835513","10-SEP-23"
"0007025035", ,"11-AUG-23","170.22",EUR,S,YA,"835459","10-SEP-23"
"0007025035", ,"11-AUG-23","249.26",EUR,S,YA,"835386","10-SEP-23"
"0007025035", ,"11-AUG-23","138.44",EUR,S,YA,"835187","10-SEP-23"
"0007025035", ,"10-AUG-23","371.60",EUR,S,YA,"834791","09-SEP-23"
"0007025035", ,"09-AUG-23","102.03",EUR,S,YA,"834541","08-SEP-23"
"0007025035", ,"09-AUG-23","139.60",EUR,S,YA,"834428","08-SEP-23"
"0007025035", ,"09-AUG-23","174.98",EUR,S,YA,"834142","08-SEP-23"
"0007025035", ,"09-AUG-23","266.62",EUR,S,YA,"834115","08-SEP-23"
"0007025035", ,"09-AUG-23","246.08",EUR,S,YA,"834110","08-SEP-23"
"0007025035", ,"09-AUG-23","143.95",EUR,S,YA,"833993","08-SEP-23"
"0007025035", ,"09-AUG-23","103.02",EUR,S,YA,"833941","08-SEP-23"
"0007025035", ,"08-AUG-23","60.39",EUR,S,YA,"833789","07-SEP-23"
"0007025035", ,"08-AUG-23","113.62",EUR,S,YA,"833783","07-SEP-23"
"0007025035", ,"08-AUG-23","411.26",EUR,S,YA,"833729","07-SEP-23"
"0007025035", ,"08-AUG-23","323.16",EUR,S,YA,"833688","07-SEP-23"
"0007025035", ,"08-AUG-23","162.47",EUR,S,YA,"833676","07-SEP-23"
"0007025035", ,"23-AUG-23",-48.42,EUR,H,YA,"388322","06-SEP-23"
"0007025035", ,"23-AUG-23",-98.31,EUR,H,YA,"388135","24-AUG-23"
"0007025035", ,"22-AUG-23",-259.36,EUR,H,YA,"387987","23-AUG-23"
"0007025035", ,"18-AUG-23",-247.92,EUR,H,YA,"387667","19-AUG-23"
"0007025035", ,"14-AUG-23",-7.68,EUR,H,YA,"387394","15-AUG-23"
"0007025035", ,"16-AUG-23",-184.62,EUR,H,YA,"387348","17-AUG-23"
"0007025035", ,"14-AUG-23",-113.66,EUR,H,YA,"387064","15-AUG-23"
"0007025035", ,"14-AUG-23",-123.63,EUR,H,YA,"387056","15-AUG-23"
"0007025035", ,"11-AUG-23",-245.88,EUR,H,YA,"386893","12-AUG-23"
"0007025035", ,"11-AUG-23",-134.47,EUR,H,YA,"386830","12-AUG-23"
"0007025035", ,"08-AUG-23",-78.46,EUR,H,YA,"386436","09-AUG-23"
"0007025035", ,"04-AUG-23",-5.95,EUR,H,YA,"386186","05-AUG-23"
"0007025035", ,"04-AUG-23",-109.49,EUR,H,YA,"385839","05-AUG-23"
"0007025035", ,"03-AUG-23",-104.29,EUR,H,YA,"385494","04-AUG-23"
"0007025035", ,"03-AUG-23",-104.29,EUR,H,YA,"385493","04-AUG-23"
"0007025035", ,"03-AUG-23",-227.55,EUR,H,YA,"385481","04-AUG-23"
"0007025035", ,"02-AUG-23",-139.68,EUR,H,YA,"385466","03-AUG-23"
"0007025035", ,"02-AUG-23",-36.66,EUR,H,YA,"385222","03-AUG-23"
"0007025035", ,"02-AUG-23",-36.66,EUR,H,YA,"385217","03-AUG-23"
"0007025035", ,"02-AUG-23",-36.66,EUR,H,YA,"385213","03-AUG-23"
"0007025035", ,"02-AUG-23",-48.27,EUR,H,YA,"385211","03-AUG-23"
"0007025035", ,"13-OCT-22",-91.50,EUR,H,YA,"351199","14-OCT-22"
"0007025035", ,"06-SEP-21",-432.82,EUR,H,YA,"287043","07-SEP-21"
"0007025035", ,"25-JAN-21","468.44",EUR,S,YA,"253644","24-FEB-21"
"0007025035", ,"31-JUL-23","196.23",EUR,S,YA,"830189","30-AUG-23"
"0007025035", ,"31-JUL-23","89.29",EUR,S,YA,"830142","30-AUG-23"
"0007025035", ,"31-JUL-23","132.02",EUR,S,YA,"830126","30-AUG-23"
"0007025035", ,"31-JUL-23","104.10",EUR,S,YA,"829992","30-AUG-23"
"0007025035", ,"31-JUL-23","88.66",EUR,S,YA,"829984","30-AUG-23"
"0007025035", ,"31-JUL-23","52.28",EUR,S,YA,"829974","30-AUG-23"
"0007025035", ,"31-JUL-23","1652.71",EUR,S,YA,"829967","30-AUG-23"
"0007025035", ,"31-JUL-23","72.85",EUR,S,YA,"829943","30-AUG-23"
"0007025035", ,"31-JUL-23","126.68",EUR,S,YA,"829862","30-AUG-23"
"0007025035", ,"31-JUL-23","260.49",EUR,S,YA,"829849","30-AUG-23"
"0007025035", ,"31-JUL-23","248.03",EUR,S,YA,"829827","30-AUG-23"
"0007025035", ,"21-JUL-23","41.51",EUR,S,YA,"826081","20-AUG-23"
"0007025035", ,"15-MAY-23","115.92",EUR,S,YA,"784213","14-JUN-23"
"0007025035", ,"03-OCT-22","109.69",EUR,S,YA,"701066","02-NOV-22"
"0007025035", ,"13-JUL-22","406.12",EUR,S,YA,"663079","12-AUG-22"
"0007025035", ,"13-JUN-22","84.95",EUR,S,YA,"639742","13-JUL-22"
"0007025035", ,"14-APR-22","4510.37",EUR,S,YA,"587273","14-MAY-22"
"0007025035", ,"12-APR-22","67.73",EUR,S,YA,"585210","12-MAY-22"
"0007025035", ,"26-SEP-21","5448.75",EUR,S,YA,"478121","26-OCT-21"
"0007025035", ,"21-AUG-23","65.56",EUR,S,YA,"839275","04-SEP-23"
"0007025035", ,"21-AUG-23","24.59",EUR,S,YA,"839272","04-SEP-23"
"0007025035", ,"21-AUG-23","262.59",EUR,S,YA,"838985","04-SEP-23"
"0007025035","9940724803","10-APR-24",-132.92,EUR,H,RV,"3130872477","10-APR-24"
"0007025035","9870251019","11-APR-24","382.23",EUR,S,RV,"9870251019","10-JUN-24"
"0007025035","9870251020","11-APR-24","415.07",EUR,S,RV,"9870251020","10-JUN-24"
"0007025035","9870251043","12-APR-24","382.23",EUR,S,RV,"9870251043","11-JUN-24"
"0001363279","9870250204","04-MAR-24","143.11",EUR,S,RV,"9870250204","18-MAY-24"
"0001363279","9870251093","15-APR-24","134.47",EUR,S,RV,"9870251093","29-JUN-24"
"0001363279","9870249589","05-FEB-24","59.50",EUR,S,RV,"9870249589","20-APR-24"
"0001363279","9940724811","18-APR-24",-0.57,EUR,H,RV,"3130872485","18-APR-24"
"0001363279","9870251265","19-APR-24","17.99",EUR,S,RV,"9870251265","03-JUL-24"
"0001363279","9870250068","27-FEB-24","64.62",EUR,S,RV,"9870250068","12-MAY-24"
"0001363279","9870250069","27-FEB-24","258.47",EUR,S,RV,"9870250069","12-MAY-24"
"0001363279","9870250070","27-FEB-24","43.08",EUR,S,RV,"9870250070","12-MAY-24"
"0001363279", ,"22-JUN-23",-342.01,EUR,H,YA,"379051","23-JUN-23"
"0001363279", ,"22-JUN-23",-122.64,EUR,H,YA,"379065","23-JUN-23"
"0001363279", ,"22-JUN-23",-157.33,EUR,H,YA,"379066","23-JUN-23"
